Store,rows,sales_sum,wape,bias,err_std,TAE,RMSE,MAPE,abs_err_sum,sq_err_sum,abs_pct_err_sum,nonzero_n
392,54,337373.0,0.4648297285200653,-134.46296296296296,4444.343528213858,7261.0,4446.377141582255,0.3404601185954573,156821.0,1067594563.0,16.00162557398649,47
393,54,279973.0,0.44179974497540836,-150.44444444444446,3582.225449750407,8124.0,3585.383201793597,0.27508928191722926,123692.0,694168526.0,12.929196250109774,47
394,54,411722.0,0.4599632761912164,-195.35185185185185,5279.8898913792855,10549.0,5283.502589297284,0.2823467546018142,189377.0,1507431579.0,13.270297466285266,47
395,54,184107.0,0.4406785184702374,-91.96296296296296,2155.6232145420736,4966.0,2157.5839797397525,0.3260642352303126,81132.0,251379106.0,15.325019055824692,47
396,54,483990.0,0.4314427984049257,-255.1851851851852,5694.814090140433,13780.0,5700.528659694643,0.365485078292725,208814.0,1754785458.0,17.177798679758073,47
397,54,280702.0,0.3983227764675706,-150.55555555555554,3323.338708714402,8130.0,3326.747232380024,0.2757187664228612,111810.0,597631346.0,12.958782021874475,47
398,54,258100.0,0.43820999612553274,-152.7037037037037,3212.992787565706,8246.0,3216.619510304891,0.28777594742972507,113102.0,558718618.0,13.525469529197078,47
399,54,281347.0,0.4417356502823915,-128.09259259259258,3513.478382355364,6917.0,3515.812574008398,0.2903364831521475,124281.0,667490655.0,13.645814708150931,47
400,54,404289.0,0.4339519502138322,-205.25925925925927,4969.37290247932,11084.0,4973.6101985788355,0.3218120833977869,175442.0,1335787114.0,15.125167919695983,47
401,54,347651.0,0.4268850082410233,-165.75925925925927,4266.223236224653,8951.0,4269.4422157154595,0.39020353218813414,148407.0,984319389.0,18.339566012842305,47
402,54,272378.0,0.46986173626357486,-127.85185185185185,3647.820193380878,6904.0,3650.0600350212403,0.2896830969229696,127980.0,719438666.0,13.615105555379573,47
403,54,362054.0,0.4263231451661907,-161.07407407407408,4375.891705325356,8698.0,4378.855224150951,0.303120033966985,154352.0,1035416146.0,14.246641596448296,47
404,54,242925.0,0.407648451168056,-123.88888888888889,2794.9227423673933,6690.0,2797.6671697313445,0.32202205096808,99028.0,422654846.0,15.13503639549976,47
405,54,214231.0,0.45529825282055353,-103.12962962962963,2877.3212532331645,5569.0,2879.168858336519,0.3147189342632114,97539.0,447639119.0,14.791789910370936,47
406,54,341982.0,0.4525910720447275,-202.14814814814815,4367.577896472579,10916.0,4372.253487111144,0.2771257887697221,154778.0,1032296430.0,13.024912072176939,47
407,54,201631.0,0.45015399417748264,-118.38888888888889,2520.5565186244576,6393.0,2523.335311169047,0.28236550287396694,90765.0,343829939.0,13.271178635076447,47
408,54,236557.0,0.43863846768432135,-147.87037037037038,2943.8909314934704,7985.0,2947.6023244262383,0.27343594492817525,103763.0,469171411.0,12.851489411624236,47
409,54,294426.0,0.42690183611501703,-133.9814814814815,3532.945526363187,7235.0,3535.485133560828,0.28412412838145157,125691.0,674981377.0,13.353834033928223,47
410,54,302878.0,0.4428218622679759,-147.38888888888889,3809.7722417423615,7959.0,3812.6221971916543,0.2971048932712346,134121.0,784948753.0,13.963929983748027,47
411,54,452166.0,0.4478156252349801,-240.3148148148148,5758.548900367928,12977.0,5763.561108216703,0.2774934804441008,202487.0,1793806379.0,13.04219358087274,47
412,54,444795.0,0.49402308928832384,-222.72222222222223,6120.2107032739605,12027.0,6124.261934367336,0.28840199240309133,219739.0,2025355549.0,13.554893642945292,47
413,54,334547.0,0.4124323338723707,-189.40740740740742,3905.912017169749,10228.0,3910.5017391444608,0.3000499446010665,137978.0,825769288.0,14.102347396250124,47
414,54,318166.0,0.46213926063752886,-144.53703703703704,4157.926525248973,7805.0,4160.437951038862,0.2754252006776593,147037.0,934699173.0,12.944984431849987,47
415,54,304661.0,0.4272125411522971,-142.83333333333334,3757.4443627136907,7713.0,3760.158174864456,0.2724564137525315,130155.0,763494633.0,12.80545144636898,47
416,54,531138.0,0.39841999630981023,-247.7037037037037,6353.046538442474,13376.0,6357.873657477353,0.24260238215924568,211616.0,2182818102.0,11.402311961484546,47
417,54,326324.0,0.43888589254851007,-167.61111111111111,4010.0113485415604,9051.0,4013.5127382381634,0.31544189954621094,143219.0,869847363.0,14.825769278671915,47
418,54,246023.0,0.46483458863602184,-151.4814814814815,3061.0507742031423,8180.0,3064.7966460242483,0.40066917487148584,114360.0,507220838.0,18.831451218959835,47
419,54,244447.0,0.42995414138852184,-151.09259259259258,2873.7464659718803,8159.0,2877.7157125439307,0.3077866555037644,105101.0,447187377.0,14.465972808676925,47
420,54,241009.0,0.4480206133380911,-118.0925925925926,3095.262277336233,6377.0,3097.5142333693843,0.2674752619453165,107977.0,518108099.0,12.571337311429877,47
421,54,462352.0,0.46843746755718585,-267.98148148148147,6054.548044088475,14471.0,6060.475731540601,0.2833401338263597,216583.0,1983385769.0,13.316986289838905,47
422,54,204759.0,0.3931451120585664,-92.92592592592592,2349.960550116879,5018.0,2351.7971457621115,0.24675973679308685,80500.0,298671290.0,11.597707629275082,47
423,54,643957.0,0.19382039484002814,37.851851851851855,3247.2117578430802,2044.0,3247.432364647948,0.18672203823426065,124812.0,569474116.0,10.082990064650074,54
424,54,345372.0,0.44235491006798466,-187.7962962962963,4342.203512894541,10141.0,4346.262623944427,0.27789189515510176,152777.0,1020059935.0,13.060919072289783,47
425,54,151739.0,0.4443023876524822,-87.85185185185185,1843.424052493453,4744.0,1845.516238125578,0.34320556412580655,67418.0,183920230.0,16.13066151391291,47
426,54,231897.0,0.4150937700789575,-102.5,2767.1590241283234,5535.0,2769.056755434026,0.27950218744553135,96259.0,414054467.0,13.136602809939973,47
427,54,355117.0,0.45983718042222704,-189.40740740740742,4691.891076213965,10228.0,4695.712622918596,0.30234616079102844,163296.0,1190684720.0,14.210269557178336,47
428,54,314116.0,0.4434030740236091,-147.03703703703704,3998.420085960634,7940.0,4001.1227266948554,0.27017115344899517,139280.0,864485086.0,12.698044212102774,47
429,54,249402.0,0.46480381071523086,-129.61111111111111,3260.734741200077,6999.0,3263.3096838321358,0.2919391442359712,115923.0,575056265.0,13.721139779090647,47
430,54,418092.0,0.45098208049902894,-208.25925925925927,5311.542055454208,11246.0,5315.623286682939,0.27964085768028746,188552.0,1525815950.0,13.143120310973512,47
431,54,457010.0,0.4133673223780661,-229.05555555555554,5568.0744707419635,12369.0,5572.783842861596,0.2518526293044972,188913.0,1677019667.0,11.837073577311369,47
432,54,545764.0,0.3913486415373678,-259.037037037037,6137.084836868769,13988.0,6142.549184294863,0.29810802967170397,213584.0,2037469166.0,14.011077394570087,47
433,54,298440.0,0.3120627261761158,-136.77777777777777,2476.1466903434384,7386.0,2479.921489199324,0.44130510348198543,93132.0,332100572.0,23.830475588027213,54
434,54,482280.0,0.45107199137430537,-228.38888888888889,6198.823309535408,12333.0,6203.029252502958,0.27054602047706067,217543.0,2077788883.0,12.71566296242185,47
435,54,143969.0,0.4384416089574839,-58.18518518518518,1741.6533766007992,3142.0,1742.6250313822536,0.3196247658864262,63122.0,163984068.0,15.022363996662031,47
436,54,257270.0,0.4355851828817973,-138.24074074074073,3067.3918945313276,7465.0,3070.5054204539415,0.307043793890211,112063.0,509112191.0,14.43105831283992,47
437,54,338623.0,0.5102459076908539,-171.9814814814815,4683.342528621818,9287.0,4686.499212671477,0.31874309491949593,172781.0,1186016843.0,14.980925461216309,47
438,54,265698.0,0.47100843815158566,-124.74074074074075,3524.4823638067246,6736.0,3526.689125112275,0.331694328724198,125146.0,671626954.0,15.589633450037308,47
439,54,327889.0,0.4397646764606315,-158.55555555555554,4120.014071652824,8562.0,4123.0638868218875,0.2914205134861826,144194.0,917981414.0,13.696764133850582,47
440,54,254012.0,0.4542620033699195,-152.40740740740742,3008.966252401857,8230.0,3012.8235802857635,0.3628667090513182,115388.0,490163720.0,17.054735325411954,47
441,54,309006.0,0.4571885335559827,-161.44444444444446,3885.6324270348437,8718.0,3888.9849146874644,0.28614223350156326,141274.0,816706998.0,13.448684974573474,47
442,54,214404.0,0.45569112516557525,-138.4814814814815,2759.4720693474897,7478.0,2762.9446650670047,0.27922982940311036,97702.0,412228614.0,13.123801981946187,47
443,54,245039.0,0.4601063504176886,-130.66666666666666,3061.6276958748836,7056.0,3064.4147770701547,0.32594067450632525,112744.0,507094448.0,15.319211701797286,47
444,54,542237.0,0.48396734269332414,-267.4259259259259,7243.122504478534,14441.0,7248.057687459499,0.28893114126350505,262425.0,2836854373.0,13.579763639384737,47
445,54,407981.0,0.4385547366176366,-204.4814814814815,5143.264454571344,11042.0,5147.327648977275,0.2598518322237809,178922.0,1430729024.0,12.213036114517703,47
446,54,216688.0,0.4488758029978587,-147.25925925925927,2649.374819232763,7952.0,2653.4641927529797,0.3833015643139035,97266.0,380207100.0,18.015173522753464,47
447,54,252174.0,0.4318684717694925,-105.55555555555556,3180.742096421937,5700.0,3182.493088642811,0.25865342976033506,108906.0,546926162.0,12.156711198735747,47
448,54,394907.0,0.42854140341903285,-165.25925925925927,4728.1312109119235,8924.0,4731.0184284538955,0.3279388896893721,169234.0,1208656910.0,15.41312781540049,47
449,54,497268.0,0.41104394411062045,-256.0925925925926,6028.040539900663,13829.0,6033.477949463863,0.27885856638153483,204399.0,1965754233.0,13.106352619932137,47
450,54,428736.0,0.5011942080907598,-200.55555555555554,5555.194111575576,10830.0,5558.8131960111905,0.3250369619451282,214880.0,1668621824.0,15.276737211421027,47
451,54,268389.0,0.43225318474304086,-122.74074074074075,3373.7988599795704,6628.0,3376.030811031949,0.27499541688441553,116012.0,615469538.0,12.92478459356753,47
452,54,224047.0,0.4337527393805764,-139.64814814814815,2742.2106799509975,7541.0,2745.7641957237547,0.33966661780154944,97181.0,407117935.0,15.964331036672823,47
453,54,537872.0,0.2500985364547699,-174.05555555555554,3525.935097492351,9399.0,3530.2285546616026,0.2626923275002073,134521.0,672975737.0,14.185385685011196,54
454,54,280193.0,0.4253175489751707,-149.5,3447.9322077528236,8073.0,3451.171795095002,0.5141884017904096,119171.0,643171685.0,24.166854884149252,47
455,54,378205.0,0.463745852117238,-180.42592592592592,4915.069287036031,9743.0,4918.379774998177,0.27767106019714355,175391.0,1306284819.0,13.050539829265746,47
456,54,276275.0,0.42020812596145146,-133.0185185185185,3356.778026900094,7183.0,3359.4125450959646,0.28087107426471475,116093.0,609425243.0,13.200940490441594,47
457,54,259568.0,0.4772159896443321,-130.37037037037038,3421.345627068804,7040.0,3423.828607470493,0.3003798273090783,123870.0,633020526.0,14.117851883526681,47
458,54,361100.0,0.5014566602049294,-171.77777777777777,5038.194237307601,9276.0,5041.1217777175125,0.2884981933475273,181076.0,1372297074.0,13.559415087333784,47
459,54,427123.0,0.42511173596364515,-256.9074074074074,5062.234619540906,13873.0,5068.74942754712,0.32326245231111467,181575.0,1387379921.0,15.19333525862239,47
460,54,180411.0,0.4816779464666789,-102.55555555555556,2372.3344157700267,5538.0,2374.5501094359374,0.43647638434604646,86900.0,304478364.0,20.514390064264184,47
461,54,218507.0,0.472113021550797,-115.77777777777777,2853.5136084449023,6252.0,2855.8614125001595,0.29773591418803813,103160.0,440420998.0,13.993587966837792,47
462,54,212967.0,0.41513473918494415,-102.18518518518519,2407.880511632386,5518.0,2410.047794208731,0.3932325969396529,88410.0,313649840.0,18.481932056163686,47
463,54,282970.0,0.42432413330034985,-118.57407407407408,3419.607030714645,6403.0,3421.662177298565,0.3065031940781101,120071.0,632219691.0,14.405650121671174,47
464,54,488955.0,0.43158368357006266,-221.61111111111111,6202.815081989631,11967.0,6206.772625602289,0.24844076463120263,211025.0,2080297427.0,11.676715937666524,47
465,54,382750.0,0.43071456564337035,-187.59259259259258,4870.842677563582,10130.0,4874.453750972551,0.25692367864239885,164856.0,1283056166.0,12.075412896192747,47
466,54,360238.0,0.4274424130713584,-172.75925925925927,4249.782364515576,9329.0,4253.292360913767,0.3758685350497786,153981.0,976886779.0,17.665821147339592,47
467,54,633166.0,0.4143115707413222,-318.6666666666667,7603.160305401276,17208.0,7609.8354170161965,0.26214635697362787,262328.0,3127118134.0,12.32087877776051,47
468,54,291021.0,0.4791853508853313,-153.35185185185185,3890.811108227175,8281.0,3893.8320290390507,0.2846014149000121,139453.0,818744105.0,13.376266500300568,47
469,54,531868.0,0.4334947768995315,-314.14814814814815,6606.647209320511,16964.0,6614.111913734709,0.26595803141991714,230562.0,2362309726.0,12.500027476736106,47
470,54,557124.0,0.4097328422397886,-279.5925925925926,6764.707407974175,15098.0,6770.482872981316,0.24843949741789031,228272.0,2475329670.0,11.676656378640844,47
471,54,332195.0,0.4526979635455079,-168.8148148148148,4198.876582884884,9116.0,4202.268791974164,0.2807817934304716,150384.0,953589402.0,13.196744291232166,47
472,54,245828.0,0.4111858697951413,-147.7962962962963,2900.081750952636,7981.0,2903.845365615636,0.2638261146195451,101081.0,455345167.0,12.399827387118618,47
473,54,156426.0,0.4130579315459067,-79.01851851851852,1821.0998151375725,4267.0,1822.8133373889284,0.3213580891737535,64613.0,179423017.0,15.103830191166416,47
474,54,348771.0,0.4323352572318226,-167.2962962962963,4291.170761552271,9034.0,4294.430643933553,0.33348732526313357,150786.0,995875266.0,15.673904287367279,47
475,54,294273.0,0.4331827928488173,-126.55555555555556,3683.55312902108,6834.0,3685.7265176574024,0.265648239495139,127474.0,733567318.0,12.485467256271534,47
476,54,278894.0,0.439378401830086,-140.03703703703704,3439.992447036083,7562.0,3442.8416181124867,0.4029397444443095,122540.0,640070554.0,18.938167988882547,47
477,54,305091.0,0.4624292424227526,-146.0185185185185,3886.527024796287,7885.0,3889.2690472918202,0.3001325692075586,141083.0,816826341.0,14.106230752755254,47
478,54,318797.0,0.43516093313299686,-186.44444444444446,3873.1772232198637,10068.0,3877.6620963324453,0.31858309528771284,138728.0,811958220.0,14.973405478522503,47
479,54,529112.0,0.4063052813015014,-309.24074074074076,5995.271917767352,16699.0,6003.242057730447,0.3172408300357631,214981.0,1946101421.0,14.910319011680865,47
480,54,223025.0,0.42988454209169374,-115.42592592592592,2702.5140600028394,6233.0,2704.9778906469624,0.3540412384749788,95875.0,395112891.0,16.639938208324004,47
481,54,272608.0,0.4435636518370701,-155.90740740740742,3395.000492382654,8419.0,3398.5784473751614,0.28682221207447317,120919.0,623718115.0,13.480643967500239,47
482,54,356183.0,0.4524022763579396,-181.74074074074073,4595.418403492222,9814.0,4599.0107631967985,0.27608010557991886,161138.0,1142148600.0,12.975764962256186,47
483,54,227293.0,0.48167783433717715,-114.81481481481481,2834.0363250375553,6200.0,2836.3611077106057,0.5496550847843251,109482.0,434426994.0,25.83378898486328,47
484,54,362698.0,0.455982663262549,-197.0,4609.055659684972,10638.0,4613.263820124975,0.27539525369795936,165384.0,1149238966.0,12.94357692380409,47
485,54,252799.0,0.45275495551802025,-128.03703703703704,3243.890171240806,6914.0,3246.4160124552623,0.2742718997731235,114456.0,569117714.0,12.890779289336804,47
486,54,205580.0,0.45700457242922465,-115.27777777777777,2587.2471314383174,6225.0,2589.814025212078,0.3494658118887053,93951.0,362185381.0,16.424893158769148,47
487,54,338289.0,0.41712854984938913,-178.22222222222223,4024.500087044015,9624.0,4028.4443785549665,0.26403796029715987,141110.0,876331662.0,12.409784133966513,47
488,54,172891.0,0.4512438472794998,-77.48148148148148,2159.4602526998265,4184.0,2160.849824250395,0.2905254328634082,78016.0,252140686.0,13.654695344580187,47
489,54,356540.0,0.4458069220844786,-166.85185185185185,4546.233509862893,9010.0,4549.294304248371,0.4174384706320329,158948.0,1117588248.0,19.619608119705546,47
490,54,381569.0,0.420731243890358,-170.07407407407408,4683.645192668775,9184.0,4686.732068454679,0.25089215980383944,160538.0,1186134704.0,11.791931510780454,47
491,54,330058.0,0.4546564543201498,-184.27777777777777,4254.5077767985695,9951.0,4258.496767900878,0.27910858708012165,150063.0,979278915.0,13.118103592765717,47
492,54,371161.0,0.40729225322703627,-194.16666666666666,4390.7150381568035,10485.0,4395.006170728403,0.2601454020389482,151171.0,1043068279.0,12.226833895830566,47
493,54,416149.0,0.42515060711427877,-205.37037037037038,5209.8300757684365,11090.0,5213.876332193487,0.2623395278834062,176926.0,1467963346.0,12.32995781052009,47
494,54,412489.0,0.14727423034311218,-40.46296296296296,1544.3208709112112,2185.0,1544.8508677874715,0.15850822806681297,60749.0,128874467.0,8.5594443156079,54
495,54,262168.0,0.44386423972414635,-129.53703703703704,3339.7656976642725,6995.0,3342.276882494815,0.282598858196997,116367.0,603223997.0,13.282146335258858,47
496,54,364492.0,0.4351535836177474,-200.62962962962962,4572.013007079034,10834.0,4576.412916814345,0.281273985924112,158610.0,1130951980.0,13.219877338433266,47
497,54,414175.0,0.4057198044304944,-210.24074074074073,4739.596704733998,11353.0,4744.257380517271,0.2792106278598813,168039.0,1215430817.0,13.122899509414422,47
498,54,328737.0,0.4210691221249814,-142.3148148148148,4036.066919498413,7685.0,4038.5752048445484,0.24710452166818392,138421.0,880744843.0,11.613912518404645,47
499,54,264345.0,0.41969396054398606,-142.88888888888889,3207.3503352205707,7716.0,3210.5316393718044,0.26125606240991994,110944.0,556605724.0,12.279034933266237,47
500,54,297286.0,0.46976985125434767,-136.37037037037038,3855.9945985837776,7364.0,3858.4052693078033,0.2873569092102452,139656.0,803913726.0,13.505774732881525,47
501,54,229149.0,0.4278526199110622,-122.70370370370371,2708.470113671729,6626.0,2711.248154550881,0.32705627125312536,98042.0,396946794.0,15.371644748896893,47
502,54,481868.0,0.41597076377763204,-286.537037037037,5754.182580919221,15473.0,5761.312406747976,0.2705722222551323,200443.0,1792406915.0,12.716894445991217,47
503,54,326188.0,0.45877837320808856,-178.77777777777777,4221.627655505445,9654.0,4225.411406662735,0.30209217253092496,149648.0,964121484.0,14.198332108953473,47
504,54,318172.0,0.42842550570131877,-197.75925925925927,3864.0872188185,10679.0,3869.1444479702823,0.26708497135619674,136313.0,808395053.0,12.552993653741247,47
505,54,234985.0,0.417835180968998,-131.24074074074073,2783.876027832452,7087.0,2786.967863175026,0.2915091802819907,98185.0,419428253.0,13.700931473253563,47
506,54,334597.0,0.44670454307719437,-206.7037037037037,4250.079161047646,11162.0,4255.102736279853,0.31329309476633393,149466.0,977718562.0,14.724775454017694,47
507,54,400739.0,0.45038790833934306,-198.25925925925927,5184.3909359951895,10706.0,5188.180423916569,0.28331202999864213,180488.0,1453529670.0,13.31566540993618,47
508,54,344128.0,0.4522416077738516,-207.42592592592592,4390.45978610463,11201.0,4395.356942063767,0.3064118236736424,155629.0,1043234783.0,14.401355712661193,47
509,54,287384.0,0.4431353172062467,-150.55555555555554,3614.4760732297864,8130.0,3617.6102967648767,0.3315813564348239,127350.0,706703630.0,15.584323752436722,47
510,54,388123.0,0.4225541902953445,-213.64814814814815,4533.874028855854,11537.0,4538.905070690589,0.34164830469215207,164003.0,1112489599.0,16.05747032053115,47
511,54,269594.0,0.3841109223499039,-136.59259259259258,3166.9121631068365,7376.0,3169.856492837678,0.22557790860722043,103554.0,542591470.0,10.60216170453936,47
512,54,351265.0,0.18077804506569115,-12.314814814814815,1554.517274412603,665.0,1554.5660523474423,0.1775767185602778,63501.0,130500483.0,9.589142802255001,54
513,54,806245.0,0.4155101737065036,-369.6111111111111,9696.465802160556,19959.0,9703.507686704119,0.25992069223059044,335003.0,5084535317.0,12.216272534837751,47
514,54,282739.0,0.4386236069307736,-140.14814814814815,3540.3476205520305,7568.0,3543.1204859244876,0.30012925190497663,124016.0,677899950.0,14.106074839533902,47
515,54,421860.0,0.43663063575593797,-237.46296296296296,5280.044271394655,12823.0,5285.381364354579,0.2653167185152514,184197.0,1508503833.0,12.469885770216816,47
516,54,280890.0,0.4475168215315604,-135.24074074074073,3540.155698266649,7303.0,3542.7379843739395,0.3250744741334096,125703.0,677753591.0,15.278500284270253,47
517,54,298262.0,0.422128866566978,-143.61111111111111,3596.692639267084,7755.0,3599.5585969105423,0.3519691395872328,125905.0,699668393.0,16.54254956059994,47
518,54,284750.0,0.49027919227392447,-148.64814814814815,3968.818777333047,8027.0,3971.601535811373,0.31172650474152,139607.0,851775413.0,14.65114572285144,47
519,54,250119.0,0.44137790411764,-151.38888888888889,3191.149522459165,8175.0,3194.7384666620787,0.27059168414613793,110397.0,551143109.0,12.717809154868483,47
520,54,198084.0,0.42053876133357565,-95.74074074074075,2300.881129007249,5170.0,2302.8721760573812,0.30252490300198337,83302.0,286373894.0,14.218670441093218,47
521,54,244268.0,0.4310429528223099,-154.44444444444446,2967.5169297571097,8340.0,2971.533243094348,0.27093249912592043,105290.0,476820530.0,12.733827458918261,47
522,54,417586.0,0.45443333828241367,-212.46296296296296,5380.186544036205,11473.0,5384.37997909316,0.28909488892811547,189765.0,1565543579.0,13.587459779621426,47
523,54,634017.0,0.40800010094366557,-284.24074074074076,7818.695093208484,15349.0,7823.860029375478,0.2335707354702431,258679.0,3305490431.0,10.977824567101425,47
524,54,413871.0,0.32050566480859977,-182.8148148148148,3633.888882471627,9872.0,3638.484528848057,0.4853756833821524,132648.0,714882762.0,26.21028690263623,54
525,54,435498.0,0.4187596728343184,-193.72222222222223,5370.649720735798,10461.0,5374.14241737435,0.2491277520760873,182369.0,1559595963.0,11.709004347576103,47
526,54,493910.0,0.4168330262598449,-203.8148148148148,5894.566691812467,11006.0,5898.089263733041,0.31189520110240815,205878.0,1878522676.0,14.659074451813183,47
527,54,509381.0,0.41904586154567997,-268.7037037037037,6158.632482975149,14510.0,6164.491523292148,0.26247642487755213,213454.0,2052051610.0,12.33639196924495,47
528,54,504772.0,0.4160294152607514,-266.3703703703704,6071.199238713808,14384.0,6077.039852623181,0.28129222177948604,210000.0,1994242322.0,13.220734423635843,47
529,54,384249.0,0.43131667226199677,-208.94444444444446,4597.512662527289,11283.0,4602.258191688398,0.28504590972824595,165733.0,1143762145.0,13.39715775722756,47
530,54,352816.0,0.14213641104711805,-97.22222222222223,1251.2825667004215,5250.0,1255.0538722390454,0.14079201548473894,50148.0,85058652.0,7.602768836175903,54
531,54,238427.0,0.4018672381903056,-99.51851851851852,2790.194369578477,5374.0,2791.9685806891803,0.2593834468411499,95816.0,420934782.0,12.191022001534046,47
532,54,510900.0,0.39720297514190644,-203.35185185185185,6199.12660561926,10981.0,6202.46101544767,0.230383386954485,202931.0,2077408223.0,10.828019186860795,47
533,54,509736.0,0.432168808952085,-284.51851851851853,6361.423616993467,15364.0,6367.783069657934,0.284118133843873,220292.0,2189627706.0,13.353552290662032,47
534,54,363040.0,0.4795945350374614,-202.11111111111111,4980.404790430514,10914.0,4984.504065378799,0.3239855367657502,174112.0,1341645162.0,15.227320227990258,47
535,54,385985.0,0.40935269505291655,-162.85185185185185,4413.804227175227,8794.0,4416.807498802895,0.31235005994291043,158004.0,1053442178.0,14.680452817316791,47
536,54,382007.0,0.4472745263830244,-250.5185185185185,4488.41517745547,13528.0,4495.401020302119,0.3587720338706067,170862.0,1091266038.0,16.862285591918514,47
537,54,288147.0,0.4155656661356877,-152.22222222222223,3470.3718322855534,8220.0,3473.7087182519003,0.2717029566238055,119744.0,651599222.0,12.770038961318859,47
538,54,185125.0,0.45845239702903445,-83.5,2312.0373871608626,4509.0,2313.5447109640286,0.3583470672060417,84871.0,289034413.0,16.84231215868396,47
539,54,544187.0,0.4210997322611529,-259.4259259259259,6675.192291867098,14009.0,6680.231578653876,0.24799691045957586,229157.0,2409776673.0,11.655854791600065,47
540,54,331929.0,0.44170289429365917,-164.96296296296296,4236.590116289641,8908.0,4239.800536887625,0.27565502956598265,146614.0,970699064.0,12.955786389601183,47
541,54,317949.0,0.44720065167684125,-166.94444444444446,4106.371546108725,9015.0,4109.763706373181,0.29085020483313423,142187.0,912068517.0,13.669959627157308,47
542,54,289321.0,0.42382682211108075,-122.18518518518519,3521.599363473585,6598.0,3523.7183906061928,0.27951728429587924,122622.0,670495930.0,13.137312361906323,47
543,54,125814.0,0.444107968906481,-62.53703703703704,1700.985963677613,3377.0,1702.135167849378,0.36478825997415354,55875.0,156452263.0,17.145048218785217,47
544,54,626372.0,0.4196771247756924,-326.4074074074074,7658.993958977174,17626.0,7665.9461424705605,0.2958869603809877,262874.0,3173403434.0,13.906687137906424,47
545,54,519048.0,0.40589309659222267,-279.85185185185185,6132.442638850597,15112.0,6138.824788001183,0.2813716725811019,210678.0,2034999168.0,13.22446861131179,47
546,54,689705.0,0.38214598995222593,-267.9259259259259,7981.485951532649,14468.0,7985.98161131719,0.23733500497582888,263568.0,3443898724.0,11.154745233863958,47
547,54,291807.0,0.4434849061194557,-126.25925925925925,3617.916354422729,6818.0,3620.118803043368,0.2835796983218931,129412.0,707684048.0,13.328245821128975,47
548,54,233695.0,0.46564539249876974,-94.46296296296296,3039.629367714541,5101.0,3041.096832467596,0.3015129183703541,108819.0,499406577.0,14.171107163406644,47
549,54,225122.0,0.44129405389077925,-111.53703703703704,2597.4712468587377,6023.0,2599.8648789675376,0.33085201634562816,99345.0,365002059.0,15.550044768244524,47
550,54,261897.0,0.4524297720096068,-120.03703703703704,3352.177456867694,6482.0,3354.3259520494717,0.28264323513819545,118490.0,607581140.0,13.284232051495186,47
551,54,310238.0,0.41677679716862537,-215.40740740740742,3553.5328040662234,11632.0,3560.0555811308254,0.2884826035339291,129300.0,684395770.0,13.558682366094668,47
552,54,363022.0,0.4521075857661519,-166.38888888888889,4833.829144748218,8985.0,4836.691995875173,0.35616723133573175,164125.0,1263253831.0,16.73985987277939,47
553,54,349578.0,0.5322474526429009,-180.2962962962963,5070.9722920050135,9736.0,5074.17645936173,0.3054530906879687,186062.0,1390352404.0,14.356295262334529,47
554,54,259006.0,0.4397697350640526,-109.75925925925925,3141.1010804492507,5927.0,3143.018150216857,0.2964176727074884,113903.0,533442407.0,13.931630617251955,47
555,54,230147.0,0.4493041403972244,-109.0,2909.7619222961257,5886.0,2911.802782546312,0.2886296964490507,103406.0,457844154.0,13.565595733105381,47
556,54,335163.0,0.40899502630063583,-167.33333333333334,3890.0194562971496,9036.0,3893.6168037975713,0.2886831403879437,137080.0,818653598.0,13.568107598233352,47
557,54,190420.0,0.45008402478731224,-100.31481481481481,2414.374098970688,5417.0,2416.457190155011,0.29202411127315014,85705.0,315320329.0,13.725133229838056,47
558,54,154318.0,0.4128487927526277,-81.03703703703704,1772.994933908525,4376.0,1774.8459192383536,0.2779428653322728,63710.0,170104214.0,13.06331467061682,47
559,54,276461.0,0.45488513750583265,-184.25925925925927,3414.5629522688346,9950.0,3419.5309078336504,0.47529569784156495,125758.0,631432348.0,22.338897798553553,47
560,54,678524.0,0.43303847763675274,-336.98148148148147,8550.960737641944,18197.0,8557.598147585311,0.2568160428987205,293827.0,3954554247.0,12.070354016239863,47
561,54,324980.0,0.4239891685642193,-176.33333333333334,3796.6166760927003,9522.0,3800.7093587420795,0.31547108768271903,137788.0,780051148.0,14.827141121087795,47
562,54,936714.0,0.13708346410964287,-34.851851851851855,3482.5056560928642,1882.0,3482.680045065337,0.14370801902301375,128408.0,654969256.0,7.760233027242743,54
563,54,207673.0,0.43424999879618437,-106.55555555555556,2497.554067680549,5754.0,2499.8260754315306,0.29202715857031175,90182.0,337453042.0,13.725276452804652,47
564,54,282191.0,0.40700801939112163,-109.70370370370371,3425.3750031505315,5924.0,3427.131280650745,0.24519201270586097,114854.0,634242356.0,11.524024597175465,47
565,54,307536.0,0.41595455491389627,-153.38888888888889,3697.4803954438157,8283.0,3700.660674248036,0.27823249623772045,127921.0,739524029.0,13.076927323172862,47
566,54,253526.0,0.42285209406530294,-133.37037037037038,2988.1283334053546,7202.0,2991.103240042475,0.3026228823218139,107204.0,483121724.0,14.223275469125253,47
567,54,233434.0,0.4349537770847434,-159.27777777777777,2769.411452494893,8601.0,2773.9879602665374,0.3382183551302947,101533.0,415530497.0,15.89626269112385,47
